13;134217728;27;1;0.538035;7603553
13;268435456;28;1;1.19205;14630843
13;536870912;29;1;2.59964;28192750
13;1073741824;30;1;5.47945;54400028
13;2147483648;31;1;11.0001;105097565
13;4294967296;32;1;22.0136;203280221
14;33554432;25;1;0.069119;2063689
14;67108864;26;1;0.204838;3957809
14;134217728;27;1;0.493702;7603553
14;268435456;28;1;1.13436;14630843
14;536870912;29;1;2.40988;28192750
14;1073741824;30;1;4.9355;54400028
14;2147483648;31;1;9.97753;105097565
14;4294967296;32;1;20.5974;203280221
15;33554432;25;1;0.0844619;2063689
15;67108864;26;1;0.178291;3957809
15;134217728;27;1;0.477358;7603553
15;268435456;28;1;1.09215;14630843
15;536870912;29;1;2.26529;28192750
15;1073741824;30;1;4.68163;54400028
15;2147483648;31;1;10.1318;105097565
15;4294967296;32;1;19.829;203280221
16;33554432;25;1;0.0462739;2063689
16;67108864;26;1;0.162624;3957809
16;134217728;27;1;0.443883;7603553
16;268435456;28;1;1.03139;14630843
16;536870912;29;1;2.30089;28192750
16;1073741824;30;1;4.46066;54400028
16;2147483648;31;1;9.74482;105097565
16;4294967296;32;1;21.4046;203280221
4;33554432;25;2;0.230327;2063689
4;67108864;26;2;0.518545;3957809
4;134217728;27;2;1.17513;7603553
4;268435456;28;2;2.51276;14630843
4;536870912;29;2;5.21359;28192750
4;1073741824;30;2;10.8042;54400028
4;2147483648;31;2;22.1352;105097565
4;4294967296;32;2;45.202;203280221
5;33554432;25;2;0.161711;2063689
5;67108864;26;2;0.41907;3957809
5;134217728;27;2;0.950344;7603553
5;268435456;28;2;2.01749;14630843
5;536870912;29;2;4.17984;28192750
5;1073741824;30;2;8.76791;54400028
5;2147483648;31;2;18.0606;105097565
5;4294967296;32;2;36.9448;203280221
6;33554432;25;2;0.130946;2063689
6;67108864;26;2;0.356335;3957809
6;134217728;27;2;0.819394;7603553
6;268435456;28;2;1.7551;14630843
6;536870912;29;2;3.7436;28192750
6;1073741824;30;2;7.78452;54400028
6;2147483648;31;2;15.8682;105097565
6;4294967296;32;2;32.4308;203280221
7;33554432;25;2;0.134849;2063689
7;67108864;26;2;0.342239;3957809
7;134217728;27;2;0.790702;7603553
7;268435456;28;2;1.70435;14630843
7;536870912;29;2;3.58498;28192750
7;1073741824;30;2;7.37872;54400028
7;2147483648;31;2;15.2921;105097565
7;4294967296;32;2;31.2427;203280221
8;33554432;25;2;0.114552;2063689
8;67108864;26;2;0.349564;3957809
8;134217728;27;2;0.809726;7603553
8;268435456;28;2;1.74151;14630843
8;536870912;29;2;3.62123;28192750
8;1073741824;30;2;7.48199;54400028
8;2147483648;31;2;15.4805;105097565
8;4294967296;32;2;31.4927;203280221
9;33554432;25;2;0.1172;2063689
9;67108864;26;2;0.286713;3957809
9;134217728;27;2;0.6894;7603553
9;268435456;28;2;1.54484;14630843
9;536870912;29;2;3.2288;28192750
